emiten,model,target_day,type,rmse,mape,accuracy,precision,recall,f1_score
TLKM,LSTM,1,train,68.1655,1.3942,0.6523,0.4861,0.6523,0.5274
TLKM,LSTM,1,test,67.2638,1.3909,0.6352,0.4138,0.6352,0.5012
TLKM,LSTM,5,train,136.7053,2.8354,0.6667,0.5195,0.6667,0.562
TLKM,LSTM,5,test,133.1631,2.854,0.6352,0.4686,0.6352,0.5289
TLKM,LSTM,10,train,171.136,3.6083,0.8318,0.7444,0.8318,0.7813
TLKM,LSTM,10,test,180.6346,3.836,0.8238,0.7434,0.8238,0.7799
TLKM,LSTM,20,train,204.0245,4.3145,0.8913,0.8564,0.8913,0.8548
TLKM,LSTM,20,test,215.7605,4.6507,0.9016,0.8595,0.9016,0.8679
TLKM,LSTM,50,train,82.6427,1.73,0.9169,0.9172,0.9169,0.9144
TLKM,LSTM,50,test,93.375,1.9374,0.9098,0.9115,0.9098,0.9034
TLKM,GRU,1,train,68.4707,1.4003,0.6503,0.4775,0.6503,0.5266
TLKM,GRU,1,test,68.1747,1.4109,0.6393,0.4658,0.6393,0.51
TLKM,GRU,5,train,134.3618,2.7769,0.6697,0.5267,0.6697,0.5595
TLKM,GRU,5,test,129.6051,2.773,0.6516,0.4855,0.6516,0.5383
TLKM,GRU,10,train,170.1602,3.5767,0.8328,0.7439,0.8328,0.7809
TLKM,GRU,10,test,178.8176,3.7792,0.832,0.7549,0.832,0.7892
TLKM,GRU,20,train,202.1391,4.2484,0.8903,0.8531,0.8903,0.8539
TLKM,GRU,20,test,210.7751,4.3852,0.9057,0.8652,0.9057,0.8747
TLKM,GRU,50,train,132.8793,2.6745,0.8821,0.8859,0.8821,0.8745
TLKM,GRU,50,test,147.2599,3.0466,0.877,0.882,0.877,0.8727
TLKM,RNN,1,train,69.0599,1.4075,0.6574,0.5191,0.6574,0.5282
TLKM,RNN,1,test,67.7015,1.3981,0.6434,0.4157,0.6434,0.5051
TLKM,RNN,5,train,132.8786,2.7181,0.6697,0.5257,0.6697,0.5581
TLKM,RNN,5,test,127.2314,2.6878,0.6516,0.4927,0.6516,0.5364
TLKM,RNN,10,train,160.782,3.3554,0.8441,0.7644,0.8441,0.7862
TLKM,RNN,10,test,173.3847,3.5256,0.8525,0.788,0.8525,0.7947
TLKM,RNN,20,train,211.6399,4.5525,0.8738,0.8176,0.8738,0.8273
TLKM,RNN,20,test,226.2739,4.8136,0.8934,0.8435,0.8934,0.8528
TLKM,RNN,50,train,279.4909,6.201,0.7949,0.8124,0.7949,0.7331
TLKM,RNN,50,test,285.958,6.3899,0.7951,0.7811,0.7951,0.7382
